"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051604","BP","GO:0051604","protein maturation",414,-0.346974387967191,-1.5146405658358,0.000145397419093629,0.0043779506347562,0.00365210840085572,2600,"tags=31%, list=19%, signal=26%","Cdc37/Cct2/Tbca/Hspa13/Cwc27/Naa15/Ppie/Erp29/Spcs2/Hspb2/Casp1/Pidd1/Cct7/Stoml2/Cct5/Hsp90ab1/Selenof/Pfdn2/Hspa4/Pfdn5/Pdia4/Hypk/Cct4/Timm23/Hspa9/Grpel1/Hspa5/Timm17a/Hspa8/Tcp1/Fam111a/Ppia/Sdf2l1/Immp1l/Calr/Ahsa1/Spcs1/Tor1a/Dnajb11/Cct3/Masp1/Hsp90b1/Glrx3/Casp8/Fkbp4/Cct8/Naa30/Mvp/Hsph1/Chordc1/Pfdn1/Ruvbl1/Rap1gds1/Hspd1/Hm13/Fkbp11/Ptges3/Prdx4/Trap1/Ppil1/Nudcd2/Bola3/Gcsh/Ppih/Lipt1/Ppil3/Tmem208/Pdcd5/Pcsk6/Pmpca/Dnajc25/Bag2/Dohh/Dnaja1/Il1r2/Tmprss2/Adam9/Cct6a/Pitrm1/Nudc/Cntn2/Bola2/Rasal2/Ctsl/Chchd4/Pcsk4/Cst7/Lgmn/Naa20/Gzma/Fxn/Myc/Sec11c/Eno1/S100a10/Hspb1/Pthlh/Dnajb1/Pfdn4/Hspe1/Hsp90aa1/Anxa2/Casp12/Pcsk9/Ttc9/Cpm/Pgk1/Chac1/F3/Ppia-ps13/Plau/Gp5/Prss12/Ero1a/Casp4/Hspa1a/Ctsz/Enpep/F5/Ggt1/Duoxa2/Serpine1/Myrfl/Plat/Myrf/Meltf/Nppb"
"GO:0002181","BP","GO:0002181","cytoplasmic translation",93,-0.520386672923564,-1.90215987627414,0.000150334406175625,0.00450885309188699,0.00376130788784506,3728,"tags=61%, list=27%, signal=45%","Eif3j/Cnbp/Rplp1/Rwdd1/Eif3g/Rpl18a/Rpl22/Rps6/Rpsa/Rpl18/Rpl8/Dhx29/Rpl6/Drg1/Etf1/Slbp/Ftsj1/Rpl19/Rplp2/Rpl15/Eif3k/Pabpc1/Rps29/Rpl26/Eif2b3/Rpl31/Rps28/Rpl29/Eif2d/Rplp0/Rpl24/Eif3b/Sars1/Rps14/Rps2/Rpl32/Eif3i/Denr/Aars1/Rpl17/Rpl10a/Rpl13a/Rpl11/Eif3d/Rpl36/Rps21/Eif3c/Eif2s2/Rps23/Eif4a1/Zfp385a/Rpl9/Rpl38/Pkm/Eif4ebp1/Rpl22l1/Rpl39"
"GO:0001708","BP","GO:0001708","cell fate specification",64,0.577531183078388,1.88457202312813,0.000163435430307013,0.00482607788026267,0.0040259383990685,2820,"tags=50%, list=21%, signal=40%","Hoxa13/Fev/Hoxa11/Ptch2/Nkx2-2/Isl1/Ar/Shh/Apc2/Gli2/Nfix/Tbx1/Sox18/Nfia/Tbx4/Smo/Foxa2/Tbx10/Ascl1/Lmo4/Ihh/Wnt11/Ptch1/Tbx21/Nfib/Sox17/Tbx6/Dkk1/Fgfr1/Hnf1b/Bmpr1a/Foxa1"
"GO:0034612","BP","GO:0034612","response to tumor necrosis factor",243,-0.384729350483277,-1.61611139740352,0.000211987982331313,0.005982598113911,0.00499071338477408,1278,"tags=19%, list=9%, signal=18%","Wdr35/Icam1/Tnfrsf4/Adam9/Ccn1/F2rl1/Tuba1a/Ccl3/Nfkbia/Zfp36/Ccl12/Traip/Has2/Il18bp/Tnfrsf1a/Eif5a/Tnfsf18/Tnfrsf21/Cx3cl1/Tnfrsf1b/Birc3/Ccl7/Ccl2/Ccl4/Mmp3/Fos/Ccl20/Tmsb4x/Ocstamp/Casp4/Ccl9/Hspa1a/Zc3h12a/Gata3/Mmp9/Tnf/Ass1/Mmp8/Ccl25/Ggt1/Adipoq/Lcn2/Tnfsf11/Ptgs2/Cyp1b1/Nos2/Reg3b"
"GO:0001819","BP","GO:0001819","positive regulation of cytokine production",428,-0.33482135834577,-1.46463990831192,0.00021619868297122,0.00604368295374669,0.00504167066486714,1535,"tags=19%, list=11%, signal=18%","Ddx21/Hras/Irf7/Phb1/Oas2/Il12rb2/Crlf2/Il1rap/Hmgb2/Tmem106a/Slc7a5/Cgas/Ly96/Rel/Mmp12/Scimp/Eif2ak3/Agpat2/Trim16/Ccn1/F2rl1/Ccl3/Irf4/Tlr2/Hif1a/Cd276/Il1rl1/Nox1/Trim27/Cd55/Tnfrsf1a/Gapdh/Hspb1/Cx3cl1/Batf/Clec4e/Ccdc88b/Hsp90aa1/Cebpb/Sema7a/Il4r/Adra2a/Ccl2/Anxa1/Ccl4/Adam8/Mif/Ccl20/Hilpda/Cxcl17/Pou2af1/Heg1/Ido1/Nod2/Egr1/Tnfsf9/F3/Pde4b/Casp4/Hspa1a/Twist1/P2ry2/Arid5a/Bcl3/Il1b/Gata3/Sting1/Tnf/Il23a/Mmp8/Il1a/Il10/Adipoq/Serpine1/Trim15/Osm/C3/Ptgs2/Cyp1b1/Ereg/Nos2/Il17a/Il17c"
"GO:0051384","BP","GO:0051384","response to glucocorticoid",231,-0.392068475106816,-1.62840244162296,0.000263338831198262,0.00694488062415278,0.00579345428636176,889,"tags=18%, list=6%, signal=17%","Zfp36/Hif1a/Eif4ebp1/Cdkn1a/Arg1/Tk1/Junb/Pfkfb1/Ccl2/Anxa1/Alpl/Fos/Mif/Birc5/Gjb2/Anxa3/Hp/Esr2/Areg/Stc1/Ccne1/Slit2/Il1b/Fosb/Tnf/Ass1/Fosl1/Adm/Il10/Adipoq/Serpine1/Cxcl2/Cxcl1/Plat/C3/Socs3/Ptgs2/Cyp1b1/Nos2/Il17a/Il22"
"GO:0035821","BP","GO:0035821","modulation of process of another organism",11,-0.879780027252375,-2.06469843981153,0.000267465017745602,0.00700538512232315,0.00584392744252376,1339,"tags=82%, list=10%, signal=74%","Pomc/F2rl1/Prf1/Arg1/Fcer2/Cxcl6/Cxcl1/Nos2/S100a9"
"GO:1902850","BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis",145,-0.451734332994105,-1.76883507328987,0.000272888505262887,0.00712304193942169,0.00594207735009289,2593,"tags=33%, list=19%, signal=27%","Poldip2/Mapre1/Spry1/Rcc1/Poc1a/Nup62/Bccip/Fam110a/Cenph/Tubg1/Spdl1/Nusap1/Dynlt1/Kif4a/Map1s/Prickle1/Kif11/Stil/Cenpe/Dlgap5/Nudc/Tpx2/Nek2/Kifc1/Bora/Prc1/Aaas/Kif23/Ndc80/Racgap1/Cenpa/Aurkb/Tacc3/Spc25/Nuf2/Mad2l1/Cdc20/Ccnb1/Fgf10/Plk1/Sapcd2/Aurka/Plk5/Mybl2/Plk3/Cdk1/Hspa1a/Gja1"
"GO:0007626","BP","GO:0007626","locomotory behavior",194,0.419544198189169,1.58434172094466,0.000363278603114595,0.00896243469877556,0.0074765080253907,1317,"tags=24%, list=10%, signal=22%","Lgi4/Elavl4/Atp1a2/Gpr37/Npy1r/Hexb/Astn1/Slc18a2/Npas2/Cacna1b/Cxcl12/Lmx1a/Lepr/Pde1b/Adcy5/Rcan2/Apba1/Sez6/Snap25/Ciart/Uchl1/Meis1/Cacna1c/Abat/Shank3/Adam22/Apba2/Selenop/Cntn1/Slc6a4/Tmod1/Sobp/Shank2/Fzd4/Kcnd2/Tal1/Cdh23/Lrrk2/Dpp4/Gad1/Reln/Myo15a/Gpr52/Grin1/Sncg/Gpr88"
"GO:0071173","BP","GO:0071173","spindle assembly checkpoint signaling",33,-0.679599271704495,-2.04236303808564,0.000372735103666546,0.00904539293018751,0.00754571219856123,2049,"tags=64%, list=15%, signal=54%","Gen1/Mad2l1bp/Psmg2/Anapc15/Spdl1/Knl1/Kntc1/Haspin/Cenpe/Xrcc3/Bub1b/Bub1/Ndc80/Zwilch/Trip13/Ttk/Mad2l1/Ccnb1/Plk1/Klhl22/Birc5"
"GO:0071174","BP","GO:0071174","mitotic spindle checkpoint signaling",33,-0.679599271704495,-2.04236303808564,0.000372735103666546,0.00904539293018751,0.00754571219856123,2049,"tags=64%, list=15%, signal=54%","Gen1/Mad2l1bp/Psmg2/Anapc15/Spdl1/Knl1/Kntc1/Haspin/Cenpe/Xrcc3/Bub1b/Bub1/Ndc80/Zwilch/Trip13/Ttk/Mad2l1/Ccnb1/Plk1/Klhl22/Birc5"
"GO:0010172","BP","GO:0010172","embryonic body morphogenesis",14,0.798656733453248,1.89611959929849,0.00041867163501232,0.00997507995194461,0.00832126177999564,94,"tags=14%, list=1%, signal=14%","Grem2/Mab21l2"
"GO:0019058","BP","GO:0019058","viral life cycle",215,-0.394333004068293,-1.61521828350488,0.000498295722984093,0.0114443414095566,0.00954692706498053,1711,"tags=18%, list=12%, signal=16%","Slc20a2/Ifitm2/Mx2/Vps37b/Ppih/Tmem39a/Usp6nl/Nectin2/Phb1/Oas2/Cd300ld/Tmprss2/Banf1/Trim59/Oasl2/Ctsl/Oas1i/Nectin4/Top2a/Mir24-2/Cd55/Shfl/Slc7a1/Hmox1/Plscr1/Anxa2/Lrrc15/Ly6e/Stom/Bst2/Isg20/Apobec3/Zc3h12a/Ceacam1/Tnf/Trim15/Trim10/Serpinb3/Serpinb3a"
"GO:0002713","BP","GO:0002713","negative regulation of B cell mediated immunity",11,0.818200768907433,1.83245696619364,0.000617617763340861,0.0132064728230157,0.0110169059376099,517,"tags=27%, list=4%, signal=26%","Cr2/Susd4/Svep1"
"GO:0002890","BP","GO:0002890","negative regulation of immunoglobulin mediated immune response",11,0.818200768907433,1.83245696619364,0.000617617763340861,0.0132064728230157,0.0110169059376099,517,"tags=27%, list=4%, signal=26%","Cr2/Susd4/Svep1"
"GO:0006457","BP","GO:0006457","protein folding",156,-0.422554710075828,-1.67594360578228,0.000653350930932835,0.0135783367385172,0.0113271166830203,3082,"tags=46%, list=22%, signal=36%","Anp32e/Ppid/Hyou1/Pfdn6/Pdia3/Ppib/Ppic/Bag1/Pdia6/Hspa14/Cdc37/Cct2/Tbca/Hspa13/Cwc27/Ppie/Erp29/Hspb2/Cct7/Cct5/Hsp90ab1/Selenof/Pfdn2/Hspa4/Pfdn5/Pdia4/Hypk/Cct4/Hspa9/Grpel1/Hspa5/Hspa8/Tcp1/Ppia/Sdf2l1/Calr/Ahsa1/Tor1a/Dnajb11/Cct3/Hsp90b1/Fkbp4/Cct8/Hsph1/Chordc1/Pfdn1/Hspd1/Fkbp11/Ptges3/Prdx4/Trap1/Ppil1/Nudcd2/Ppih/Ppil3/Pdcd5/Dnajc25/Dnaja1/Cct6a/Nudc/Chchd4/Hspb1/Dnajb1/Pfdn4/Hspe1/Hsp90aa1/Ttc9/Ppia-ps13/Ero1a/Hspa1a/Nppb"
"GO:0050795","BP","GO:0050795","regulation of behavior",64,0.54246191500653,1.77013567160937,0.000830236189032368,0.0163229983900245,0.0136167272134357,684,"tags=23%, list=5%, signal=22%","Ghrl/Nr1d1/Nmu/Ptger3/Per3/Adora1/Baiap3/Npas2/Ptgds/Cnr1/Il18/Lepr/Adrb1/Kcna2/Shank3"
"GO:0086009","BP","GO:0086009","membrane repolarization",39,0.612593775378493,1.84636638410704,0.000850884667404101,0.0166009335109861,0.0138485820868321,2058,"tags=54%, list=15%, signal=46%","Kcnd3/Kcnh6/Casq2/Ank2/Akap6/Scn4b/Cacna2d1/Akap7/Kcnj5/Kcnd2/Cav1/Gja5/Scn2b/Kcne2/Atp1b2/Adcy10/Akap9/Kcnip2/Scn1b/Nos1ap/Cacnb3"
"GO:0044772","BP","GO:0044772","mitotic cell cycle phase transition",380,-0.333638151462569,-1.44582789212708,0.00085773561404738,0.0166920152067032,0.0139245628947132,2672,"tags=32%, list=19%, signal=26%","Ubd/Tcf19/Anapc5/Psme1/Gen1/Mad2l1bp/Fzr1/Nasp/Rpl26/Cdc25c/Chek1/Tcf3/Pidd1/E2f3/Rcc1/Cdk17/Ccnd3/Zpr1/Tgfb1/Dgkz/Slfn13/E2f4/Kif14/Fbxo5/Ube2e2/Hspa8/Rpl24/Ccdc57/Babam1/Dtl/Taf10/Psmg2/Cdk2ap2/Brca1/Apex1/Riok2/Eif4e/Rpl17/Anapc15/Pole/Spdl1/Rad51c/Blm/Cdk18/Phb2/Cdk2/Rad51b/Knl1/Kntc1/Tp53/Cit/Mtbp/Necab3/Haspin/E2f6/Tfdp1/Cdc6/Stil/Rpa2/Cenpe/Cdc7/Inhba/Xrcc3/Psme2/Nek6/Ccnb2/Skp2/Btn2a2/Mastl/Rrm1/Iqgap3/Pinx1/Ticrr/Bub1b/E2f7/Bub1/Ndc80/Ccne2/Muc1/Tpd52l1/Zwilch/Myc/Eif4ebp1/Cdca5/Aurkb/Ccnf/Cdkn1a/Tacc3/Donson/Trip13/Orc1/Ube2s/Cks1b/Rps27l/Ttk/Ccna2/Cdk14/Nabp1/Clspn/Mad2l1/Cdc20/Ccnb1/Hacd1/Fgf10/Plk1/Adamts1/Klhl22/Ccl2/Anxa1/Bid/Plk5/Ube2c/Birc5/Plk3/Cdk1/Rrm2/Ccne1/Ier3/Cdkn2a/Cyp1a1"
"GO:0097009","BP","GO:0097009","energy homeostasis",74,0.516116411786785,1.72132251003571,0.000868776825190504,0.0168639724849162,0.0140680105195823,1083,"tags=26%, list=8%, signal=24%","Ghrl/Edn2/Mrap2/Trpv1/Fmo2/Nmu/Tsku/Lepr/Slc35d3/Nr1d2/Ppargc1a/Pm20d1/Adrb1/Prkaa2/Slc12a3/Fmo4/Cd36/Mlxipl/Appl2"
"GO:0009952","BP","GO:0009952","anterior/posterior pattern specification",174,-0.402579760569014,-1.6143261107161,0.000888295979493474,0.0170616666916485,0.0142329280194453,345,"tags=10%, list=3%, signal=10%","Cyp26a1/Aurka/Tbx3/Ripply1/Msx2/Fgf8/Hoxb4/Msx1/Hoxb3/Hoxd8/Hoxd9/Hoxb5/Hoxb8/Hoxd4/Hoxb6/Hoxd3/Hoxb7"
"GO:0099500","BP","GO:0099500","vesicle fusion to plasma membrane",21,0.721432493471887,1.86711499896003,0.000969549960778644,0.0181771181460622,0.0151634432233103,1856,"tags=43%, list=14%, signal=37%","Rims1/Rimbp2/Cacna1b/Snap25/Cplx2/Trarg1/Syt9/Stx2/Syt7"
"GO:0010882","BP","GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling",14,0.780031401396782,1.85190053035881,0.000969699817415453,0.0181771181460622,0.0151634432233103,650,"tags=36%, list=5%, signal=34%","Atp1a2/Casq2/Ryr2/Ank2/Cacna1c"
"GO:0006836","BP","GO:0006836","neurotransmitter transport",175,0.418661659333656,1.56793595683266,0.00105196366911219,0.019341289487811,0.0161346008018088,2233,"tags=30%, list=16%, signal=25%","Tacr2/Slc22a3/Atp1a2/Slc6a5/Syn1/Npy1r/Rims1/Baiap3/Syp/Slc18a2/Rimbp2/Slc6a1/Ptprn2/Cacna1b/Snap91/Abcc8/Apba1/Edn3/Snap25/Slc6a12/Gpr158/Apba2/Pclo/Slc6a4/Lrrk2/P2ry4/Cplx2/Kcnh1/Slc29a1/Prkcb/P2ry1/Syt9/Sncg/Prkca/P2rx1/P2rx7/Cadps/Slc4a8/Stx2/Per2/Sncaip/Slc28a2/Slc1a3/P2rx2/Syt7/Stx7/Cacna1a/Nos1ap/Brsk1/Kmo/Stxbp1/Sv2a"
"GO:0097530","BP","GO:0097530","granulocyte migration",135,-0.428977366133363,-1.65686188926183,0.00114797536998959,0.0206581544227774,0.017233136142432,897,"tags=22%, list=7%, signal=21%","Tlr2/Ccl12/Csf3r/Tnfsf18/Cx3cl1/Ccl7/Ccl2/Anxa1/Ccl4/Adam8/Ccl20/Cxcl17/Cxcr2/Nod2/Pde4b/Ccl9/Trem1/Tnfaip6/Slit2/Il1b/Il23a/Ccl25/Il1a/Cxcl3/Cxcl6/Cxcl2/Cxcl1/S100a8/Il17a/S100a9"
"GO:0071322","BP","GO:0071322","cellular response to carbohydrate stimulus",196,0.408453871962183,1.54380565098352,0.00121603446411886,0.0216284455385606,0.0180425578629729,1876,"tags=23%, list=14%, signal=20%","Ghrl/Pck1/Gcg/Rfx6/Casr/Nr1d1/Fbp1/Kcnj11/Pde8b/Brsk2/Neurod1/Baiap3/Ptprn2/Kcnb1/Sybu/Zbtb20/Aqp4/Lepr/Abcc8/Slc2a5/Adcy5/Ppargc1a/Map2k6/Nr1h4/Prkaa2/Piwil4/Ano1/Calcrl/Mlxipl/Slc29a1/Prkcb/Prkca/Cftr/Myt1/Pde4c/Foxa2/Gas6/Irs2/Slc12a6/Plcb1/Ghrhr/Pde1c/Txn1/Trem2/Sox4"
"GO:0032355","BP","GO:0032355","response to estradiol",208,-0.377756645887248,-1.54478554066317,0.00122241434024974,0.0216914730260557,0.0180951357094973,1273,"tags=20%, list=9%, signal=19%","Map2/Ldlr/Tgfb2/Arpc1b/Pcna/Nefh/H2az1/Hsd17b7/Hif1a/Myc/Tnfrsf1a/Ccna2/Fgf10/Aurka/Ccl2/Anxa1/Bid/Nqo1/Mmp3/Mif/Gjb2/F3/Esr2/Msx2/Gja1/Areg/Ccne1/Il1b/Socs1/Mmp9/Ass1/Nefm/Ggt1/Il10/Cxcl2/Cxcl1/C3/Socs3/Ptgs2/Cyp1b1/Nos2/Reg3b"
"GO:0033273","BP","GO:0033273","response to vitamin",146,-0.419991881533451,-1.65043216062425,0.00128291742939943,0.0223502334853003,0.0186446769921831,720,"tags=25%, list=5%, signal=24%","Pparg/Cyp26b1/Tnc/Cd40/Bdnf/Dnmt3b/Vwf/Tp53/Tgfb2/Arg2/Brip1/Crym/Arg1/Pim1/Cyp27b1/Cyp26a1/Sod2/Adamts1/Ccl2/Stc2/Alpl/Mif/Nfkbiz/Lrp2/Lrat/Cd44/Hp/Trem1/Stc1/Ccne1/Il1b/F5/Mmp9/Il1a/Ptgs2/Nos2/Cyp1a1"
"GO:0034508","BP","GO:0034508","centromere complex assembly",25,-0.707507598524141,-1.99602361693681,0.00131132659685797,0.0226882128160018,0.0189266210468216,1853,"tags=60%, list=13%, signal=52%","Cenph/Cenpo/Itgb3bp/Kntc1/Cenpe/Hjurp/Dlgap5/Cenpp/Cenpn/Cenpk/Cenpa/Mis18a/Cenpt/Cenpi/Cenpw"
"GO:0051709","BP","GO:0051709","regulation of killing of cells of another organism",10,-0.871950241511051,-1.99089378257264,0.00132613188433055,0.0227942310460051,0.0190150619865994,1339,"tags=80%, list=10%, signal=72%","Pomc/F2rl1/Prf1/Arg1/Fcer2/Cxcl6/Cxcl1/Nos2"
"GO:0050777","BP","GO:0050777","negative regulation of immune response",162,-0.414036128422693,-1.64523748236648,0.00139335369274231,0.0237335613409647,0.0197986560349575,1400,"tags=18%, list=10%, signal=16%","Zdhhc18/Cgas/Dusp22/Mmp12/Arg2/Banf1/Ttll12/Il1rl1/Aurkb/Trim27/Cd55/Tnfsf18/Arg1/Hmox1/Sh2d1b2/Il4r/Anxa1/Olfm4/Nod2/Tnfaip3/Pglyrp1/Alox15/Zc3h12a/Gpx2/Ceacam1/Npy/Il10/Fcrlb/Serpinb3a"
"GO:0098869","BP","GO:0098869","cellular oxidant detoxification",76,-0.498394250285648,-1.76263848381421,0.00160180727144499,0.0266898083050355,0.0222647720954663,624,"tags=20%, list=5%, signal=19%","Prdx6/Prdx1/Sod2/Nqo1/Txnrd1/Hp/Mgst1/Duox2/Hba-a3/Gpx2/Hbb/Hba-a1/Ptgs2/S100a8/S100a9"
"GO:0007631","BP","GO:0007631","feeding behavior",74,0.494246270133918,1.64838244018903,0.00180291754827279,0.029163462232434,0.0243283066217219,1248,"tags=26%, list=9%, signal=23%","Ghrl/Ppy/Mrap2/Pyy/Nmu/Npy1r/Tacr1/Cnr1/Ace2/Atp8a2/Lepr/Hand2/Uchl1/Unc79/Agtr1a/Cd36/Agt/Grin1/P2ry1"
"GO:0002831","BP","GO:0002831","regulation of response to biotic stimulus",443,-0.315028118444695,-1.38845431666058,0.00180365031850697,0.029163462232434,0.0243283066217219,1511,"tags=14%, list=11%, signal=13%","Nectin2/Smpdl3b/Irf7/Phb1/Hmgb2/Zdhhc12/Zdhhc18/Il18rap/Cgas/Ly96/C1qbp/Pomc/Mmp12/Scimp/Arg2/Banf1/Tigar/F2rl1/Ttll12/Klrb1b/Nfkbia/Irf4/Emilin2/Alpk1/Tlr2/Aurkb/Cd55/Arg1/Cx3cl1/Zbp1/Clec4e/Hsp90aa1/Sh2d1b2/Plscr1/Lag3/Adam8/Ppl/Mif/Nfkbiz/Prdm1/Nod2/Tnfaip3/Tnip3/Pla2g5/Casp4/Pvr/Hspa1a/Apobec3/Zc3h12a/Il1b/Tifa/Ceacam1/Sting1/Tnf/Il23a/Fosl1/Cxcl6/Trim15/Cxcl1/Ereg/Il17a/Reg3g/Serpinb3a"
"GO:1903943","BP","GO:1903943","regulation of hepatocyte apoptotic process",10,0.813099232286979,1.79472596830509,0.00181648916821221,0.0292473877020778,0.0243983176698819,723,"tags=30%, list=5%, signal=28%","H19/Prkaa2/Ppara"
"GO:0001906","BP","GO:0001906","cell killing",145,-0.411802845665307,-1.61247720948162,0.00197113256868636,0.030891848125642,0.0257701348119242,1164,"tags=19%, list=8%, signal=17%","RT1-T24-1/F2rl1/Rnf19b/Prf1/Klrb1b/Cd55/Arg1/C6/Sh2d1b2/Prdx1/Ccl2/Lag3/Lyz2/Lyc2/Pvr/Fcer2/Hspa1a/Trem1/Pla2g2a/Ceacam1/Il23a/Ripk3/Cxcl6/Cxcl1/C3/Nos2/Serpinb3a"
"GO:0051547","BP","GO:0051547","regulation of keratinocyte migration",15,-0.798299530680805,-1.9847166607831,0.00198494067449935,0.0309181797934236,0.0257921008213968,1222,"tags=40%, list=9%, signal=36%","Adam9/Has2/Fgf10/Hbegf/Mmp9/Serpine1"
"GO:0003341","BP","GO:0003341","cilium movement",107,0.454996420682214,1.60917830266087,0.00199392581564776,0.0309321392253024,0.0258037458495593,2035,"tags=25%, list=15%, signal=22%","Tacr2/Tac3/Chrna7/Celf3/Ccdc39/Tacr1/Apob/Aqp4/Rgn/Ttll6/Cfap47/Pla2g3/Cfap44/Ak7/Kif27/Dnah12/Ccdc65/Dnah11/Tekt1/Adcy10/Ccdc40/Neurl1/Nek10/Ccr6/Pltp/Rsph9/Cep131"
"GO:0019216","BP","GO:0019216","regulation of lipid metabolic process",288,0.370638299507467,1.45730849163477,0.00217881846207002,0.0332606858241747,0.0277462311137859,2340,"tags=27%, list=17%, signal=23%","Aqp8/Pck1/Apoa1/Gcg/Nr1d1/Fmo2/Pik3ip1/Pde8b/Hpgd/Adora1/Adora2b/Acer1/Thrb/Igf2/Cyp17a1/Abcg4/Zbtb20/Cnr1/Apob/Rgn/Snai2/Avil/Nr1d2/Ppargc1a/Asxl3/Slc45a3/Nr1h4/Prkg1/Pla2g3/Prkaa2/Ppara/C1qtnf2/Pik3cg/Obp2a/Clstn3/Rdh16/Fmo4/Hrh1/Cav1/Pdgfa/Cd36/Mlxipl/Appl2/Pink1/Agt/Prox1/Pdk2/Rarres2/Fgf1/Stard4/Rab38/Golm1/Gimap5/Pc/Foxa2/Pdk4/Hsd17b13/Irs2/Ccdc3/Ephx2/Rubcnl/Ncoa2/Kit/Trem2/Sirt4/Thra/Gnb3/Adgrf5/Abcg1/Mir192/Dkk3/Chp1/Zfp69/Crebl2/Isx/Hnf4a/Bcl11b/Pde3b"
"GO:2000108","BP","GO:2000108","positive regulation of leukocyte apoptotic process",36,-0.618454319398583,-1.87926549805479,0.00227468159261616,0.0345173905165246,0.0287945804779586,1676,"tags=42%, list=12%, signal=37%","Bax/Nfkbid/Tp53/Icam1/Tgfb2/Myc/Anxa1/Adam8/Ido1/Cd44/Hcar2/Lgals5/Ceacam1/Il10/Cdkn2a"
"GO:0071459","BP","GO:0071459","protein localization to chromosome, centromeric region",23,-0.714133839021522,-1.97796608712998,0.0023724464028236,0.0358553304030617,0.0299106966489976,1682,"tags=52%, list=12%, signal=46%","Spdl1/Cenpq/Knl1/Kntc1/Mtbp/Haspin/Bub1b/Zwilch/Cenpa/Aurkb/Ttk/Cdk1"
"GO:0046685","BP","GO:0046685","response to arsenic-containing substance",41,-0.601088302407909,-1.87975696792076,0.00241625235622442,0.0363075210354621,0.0302879163449592,1103,"tags=22%, list=8%, signal=20%","Nefh/Zfand2a/Myc/Cdkn1a/Hmox1/Tnfrsf11b/Zc3h12a/Cyp1b1/Cyp1a1"
"GO:0048499","BP","GO:0048499","synaptic vesicle membrane organization",24,0.65575538863826,1.76564440799407,0.00242292857524405,0.0363344269479735,0.0303103613922687,1856,"tags=33%, list=14%, signal=29%","Rims1/Rimbp2/Cacna1b/Snap25/Cplx2/Syt9/Stx2/Syt7"
"GO:0044849","BP","GO:0044849","estrous cycle",28,-0.680225893161052,-1.9555478316179,0.00246457740334891,0.0368146249625243,0.0307109449870431,498,"tags=29%, list=4%, signal=28%","Has2/Anxa1/Egr1/Esr2/Mmp7/Cyp1b1/Mmp13/Reg3b"
"GO:1901617","BP","GO:1901617","organic hydroxy compound biosynthetic process",179,0.401297463019941,1.50594006358098,0.00261946099962566,0.0386749763033534,0.0322628594162389,2692,"tags=30%, list=20%, signal=24%","Aqp8/Pck1/Cyp8b1/Apoa1/Avpr1b/Nr1d1/Hdc/Gpr37/Chrna7/Adcyap1r1/Insm1/Acer1/Abcg4/Apob/Snai2/Hand2/Cacna1h/Plcd1/Cyb5r2/Prkg1/Itpka/Prkaa2/Srd5a2/Epas1/Agtr1a/Cyp27a1/Prox1/P2ry1/Fgf1/Cftr/Stard4/Rab38/Cyp39a1/Ephx1/Per2/Ipmk/Hmgcs2/Pth1r/Sptssb/Pltp/Asah2/Abcg1/Dkk3/Akr1b1/Itpkb/Ddc/Abcd3/Pnpo/Sirt1/Tph1/Creb1/Cd244l1/Pts"
"GO:0008637","BP","GO:0008637","apoptotic mitochondrial changes",101,-0.453008656530187,-1.68123481966175,0.00274764012028713,0.0396489653584074,0.0330753659762865,2589,"tags=30%, list=19%, signal=24%","Mcl1/Siva1/Slc25a4/Hgf/Rnf7/Moap1/Bcl2l1/Mtch2/Hspd1/Bax/Hip1r/Tp53/Pdcd5/Timm50/Wdr35/Sfn/Pam16/Bnip3/Fxn/Bak1/Slc35f6/Pmaip1/Hk2/Sod2/Bid/Hspa1a/Ier3/Plaur/Mmp9/Cdkn2a"
"GO:0097479","BP","GO:0097479","synaptic vesicle localization",58,0.532670084305927,1.71645959893749,0.00278109837335041,0.0400561965336797,0.033415080267374,1558,"tags=22%, list=11%, signal=20%","Syn1/Slc2a4/Pcdh17/Ap3b2/Dnm3/Kif5a/Snap91/Bsn/Pclo/Trim46/Lrrk2/Syndig1/Magi2"
"GO:0016051","BP","GO:0016051","carbohydrate biosynthetic process",170,0.405080911243296,1.51112917069957,0.00280337872444018,0.0401359732097437,0.0334816303710989,1643,"tags=22%, list=12%, signal=20%","Pck1/St6galnac1/Gcg/Avpr1b/Nr1d1/Fbp1/C1qtnf3/Adcyap1r1/Igf2/Aldob/B3galt2/Rgn/Lepr/Ppargc1a/Plcd1/Chst9/St6galnac6/Prkg1/Ppara/Epm2a/C1qtnf2/Cyp2j4/Obp2a/Egf/Cd36/Gulo/Pdk2/St3gal2/Chst10/P2ry1/Fut9/Chst15/Pc/Ppp1r3c/Insr/Per2/Ndst4/Irs2"
"GO:1900408","BP","GO:1900408","negative regulation of cellular response to oxidative stress",10,-0.857834143787967,-1.95866298561527,0.0028332544129207,0.0403514520484497,0.0336613839002496,1006,"tags=50%, list=7%, signal=46%","Tbc1d24/Scly/Hspb1/Ncoa7/Reg3b"
